,t,el,wx,wy,hs,Tp,wavedir,t_sec,t_hr
0,0.25,0.17998440000000002,-0.066344,-0.30909,0.00071987664,0.0,64.3083901926068,0.0,0.0
1,0.5,0.17992648800000002,-0.21774,-0.62246,0.00089848944,0.0,66.19839019260678,900.0,0.25
2,0.75,0.17982895200000001,-0.44402,-0.92359,0.00105622344,0.0,72.3883901926068,1800.0,0.5
3,1.0,0.17968569600000003,-0.73048,-1.2022,0.00121651776,0.0,79.3383901926068,2700.0,0.75
4,1.25,0.179548536,-1.0031,-1.3451,0.0012836956800000002,0.0,85.65839019260679,3600.0,1.0
5,1.5,0.17949976800000003,-1.2948,-1.4088,0.00122325384,0.0,91.8983901926068,4500.0,1.25
6,1.75,0.17955158400000001,-1.5906,-1.3912,0.0011273028,0.0,98.3883901926068,5400.0,1.5
7,2.0,0.179777136,-1.8731,-1.2967,0.00102894384,0.0,105.43839019260679,6300.0,1.75
8,2.25,0.18019166400000003,-2.048,-1.2326,0.0009357664800000001,0.0,111.94839019260681,7200.0,2.0
9,2.5,0.18080126400000002,-2.1978,-1.1241,0.00084182712,0.0,117.52839019260679,8100.0,2.25
10,2.75,0.18161508,-2.319,-0.97659,0.00075081384,0.0,122.7983901926068,9000.0,2.5
11,3.0,0.18260568,-2.4083,-0.79677,0.00066574416,0.0,128.0783901926068,9900.0,2.75
12,3.25,0.1838706,-2.7706,-0.55439,0.0006455054400000001,0.0,133.1183901926068,10800.0,3.0
13,3.5,0.185467752,-3.102,-0.27648,0.0007312761600000001,0.0,137.8683901926068,11700.0,3.25
14,3.75,0.18757392,-3.4017,0.02109,0.0008852916000000001,0.0,142.7083901926068,12600.0,3.5
15,4.0,0.19024092,-3.6726,0.32694,0.00109645704,0.0,147.2583901926068,13500.0,3.75
16,4.25,0.19331635200000002,-3.9923,0.61354,0.0013996720800000001,0.0,150.9983901926068,14400.0,4.0
17,4.5,0.196327776,-4.2961,0.90762,0.0018491606400000001,0.0,153.9683901926068,15300.0,4.25
18,4.75,0.19884237600000002,-4.5855,1.2054,0.00248939304,0.0,156.8783901926068,16200.0,4.5
19,5.0,0.201573384,-4.8623,1.5045,0.0033558480000000003,0.0,161.0283901926068,17100.0,4.75
20,5.25,0.20519745600000003,-4.9408,1.725,0.0043994832,0.0,168.4283901926068,18000.0,5.0
21,5.5,0.208233264,-5.0066,1.9455,0.005554980000000001,0.0,178.2483901926068,18900.0,5.25
22,5.75,0.20961096,-5.0609,2.165,0.0068296536,0.0,182.5083901926068,19800.0,5.5
23,6.0,0.210299808,-5.1049,2.3828,0.0083250024,0.0,181.5883901926068,20700.0,5.75
24,6.25,0.210763104,-5.0332,2.4933,0.0100913184,0.0,180.9083901926068,21600.0,6.0
25,6.5,0.21155558400000002,-4.9532,2.6026,0.0125294136,0.0,181.7083901926068,22500.0,6.25
26,6.75,0.21289975200000003,-4.8658,2.7103,0.0162723576,0.0,183.9583901926068,23400.0,6.5
27,7.0,0.21197925600000003,-4.7715,2.8163,0.021395436,0.0,186.0983901926068,24300.0,6.75
28,7.25,0.207425544,-4.7996,2.603,0.0276685248,0.0,187.7083901926068,25200.0,7.0
29,7.5,0.196867272,-4.82,2.3846,0.03432048,0.77692,189.3083901926068,26100.0,7.25
30,7.75,0.180575712,-4.8325,2.1626,0.040285416000000004,0.84117,192.6683901926068,27000.0,7.5
31,8.0,0.161175192,-4.8366,1.9375,0.045290232,0.89716,195.6083901926068,27900.0,7.75
32,8.25,0.137915904,-5.2348,1.739,0.048688752,0.91976,198.0783901926068,28800.0,8.0
33,8.5,0.11099292,-5.6165,1.5366,0.050203608000000004,0.99425,200.2683901926068,29700.0,8.25
34,8.75,0.08154924000000001,-5.9837,1.3328,0.051157632,1.0288,201.75839019260678,30600.0,8.5
35,9.0,0.053178456,-6.3386,1.1299,0.05175504,1.0501,202.1483901926068,31500.0,8.75
36,9.25,0.031824168,-6.3193,1.2765,0.052642008000000004,1.088,202.6483901926068,32400.0,9.0
37,9.5,0.020834604,-6.3005,1.4249,0.054784752000000006,1.1421,203.1183901926068,33300.0,9.25
38,9.75,0.0262018272,-6.2817,1.5752,0.057034176000000006,1.1548,203.2883901926068,34200.0,9.5
39,10.0,0.052672488,-6.2625,1.7272,0.058390536,1.1613,202.9383901926068,35100.0,9.75
40,10.25,0.08950147200000001,-5.7658,1.3897,0.058518552,1.1733,202.63839019260678,36000.0,10.0
41,10.5,0.125022864,-5.2624,1.0485,0.05740908,1.1909,203.3783901926068,36900.0,10.25
42,10.75,0.145627344,-4.7495,0.70366,0.05548884,1.2018,204.6683901926068,37800.0,10.5
43,11.0,0.143326104,-4.223,0.3556,0.052812696000000006,1.2158,206.69839019260678,38700.0,10.75
44,11.25,0.120231408,-4.3408,-0.27232,0.050682144000000005,1.2301,208.0183901926068,39600.0,11.0
45,11.5,0.08202777600000001,-4.387,-0.89005,0.048368712,1.2407,209.19839019260678,40500.0,11.25
46,11.75,0.033994344,-4.3799,-1.4751,0.046347888000000004,1.2508,210.0583901926068,41400.0,11.5
47,12.0,-0.0182334408,-4.3401,-2.0171,0.04458919200000001,1.2602,210.56839019260678,42300.0,11.75
48,12.25,-0.07636764,-4.3412,-2.1234,0.043214544,1.2669,211.00839019260678,43200.0,12.0
49,12.5,-0.136468104,-4.3465,-2.2325,0.042278808,1.2749,211.40839019260682,44100.0,12.25
50,12.75,-0.19496532000000003,-4.3559,-2.3448,0.041849040000000004,1.2845,211.71839019260682,45000.0,12.5
51,13.0,-0.24271224000000002,-4.3693,-2.4602,0.041809415999999995,1.2986,211.94839019260678,45900.0,12.75
52,13.25,-0.271268952,-4.2471,-2.2494,0.042068496000000004,1.3281,212.13839019260678,46800.0,13.0
53,13.5,-0.27659076,-4.1239,-2.0363,0.042419016,1.3552,212.3383901926068,47700.0,13.25
54,13.75,-0.255651,-3.9991,-1.8206,0.042696384000000004,1.3737,212.5583901926068,48600.0,13.5
55,14.0,-0.21039429600000004,-3.8726,-1.6024,0.042915840000000004,1.3874,212.7983901926068,49500.0,13.75
56,14.25,-0.143429736,-4.4164,-0.85094,0.043281599999999996,1.3976,213.13839019260678,50400.0,14.0
57,14.5,-0.05770168800000001,-4.8168,-0.024133,0.04388815200000001,1.4071,213.4883901926068,51300.0,14.25
58,14.75,0.04651248000000001,-5.0844,0.79478,0.044634912,1.4185,213.65839019260682,52200.0,14.5
59,15.0,0.16699992000000002,-5.2577,1.5587,0.045591984,1.4328,213.5883901926068,53100.0,14.75
60,15.25,0.295515792,-5.4934,1.9779,0.047006256,1.4515,213.25839019260678,54000.0,15.0
61,15.5,0.4276344,-5.7269,2.3901,0.049395888000000006,1.4662,212.6183901926068,54900.0,15.25
62,15.75,0.56275224,-5.9598,2.7961,0.053242464,1.4762,211.7383901926068,55800.0,15.5
63,16.0,0.6860133600000001,-6.1928,3.1972,0.058424064,1.483,211.0783901926068,56700.0,15.75
64,16.25,0.7962290399999999,-5.8418,2.8158,0.063026544,1.4878,211.4783901926068,57600.0,16.0
65,16.5,0.8827617600000001,-5.4886,2.4324,0.065376552,1.4839,212.7083901926068,58500.0,16.25
66,16.75,0.9447580800000001,-5.1321,2.0468,0.065797176,1.4701,213.8383901926068,59400.0,16.5
67,17.0,0.9772802400000001,-4.7715,1.6585,0.065291208,1.4676,214.8783901926068,60300.0,16.75
68,17.25,0.977646,-4.729,2.2467,0.06507784800000001,1.4865,215.69839019260678,61200.0,17.0
69,17.5,0.9568891200000001,-4.6375,2.8517,0.06596481600000001,1.5094,216.13839019260678,62100.0,17.25
70,17.75,0.9218980800000001,-4.4981,3.4586,0.067171824,1.5313,216.40839019260682,63000.0,17.5
71,18.0,0.8621877600000001,-4.3165,4.0543,0.06929628,1.551,216.44839019260678,63900.0,17.75
72,18.25,0.80336136,-4.1277,5.835,0.073520808,1.5615,216.40839019260682,64800.0,18.0
73,18.5,0.73237344,-3.8592,7.4596,0.08085734400000001,1.5489,216.44839019260678,65700.0,18.25
74,18.75,0.66955416,-3.5853,8.9773,0.090659712,1.4944,216.7283901926068,66600.0,18.5
75,19.0,0.6016752000000001,-3.3266,10.428,0.10137952800000001,1.3287,217.71839019260682,67500.0,18.75
76,19.25,0.52864512,-3.5535,10.009,0.112663224,1.3822,218.40839019260682,68400.0,19.0
77,19.5,0.45101256,-3.7848,9.6193,0.122383296,1.4203,219.06839019260678,69300.0,19.25
78,19.75,0.36182808000000005,-4.0245,9.2623,0.130457448,1.4632,219.3583901926068,70200.0,19.5
79,20.0,0.25924764,-4.2766,8.9387,0.13711428,1.5072,219.4883901926068,71100.0,19.75
80,20.25,0.148333968,-4.259,8.6332,0.142061184,1.5393,219.50839019260678,72000.0,20.0
81,20.5,0.0303958752,-4.2459,8.335,0.146663664,1.5674,219.3783901926068,72900.0,20.25
82,20.75,-0.08729472,-4.2381,8.0444,0.15017496000000002,1.6093,219.19839019260678,73800.0,20.5
83,21.0,-0.1944624,-4.2365,7.7617,0.15259202400000002,1.641,219.00839019260678,74700.0,20.75
84,21.25,-0.289886136,-5.0094,7.7908,0.15493288800000002,1.6615,218.7283901926068,75600.0,21.0
85,21.5,-0.36475416000000005,-5.7678,7.7813,0.157807152,1.6756,218.2983901926068,76500.0,21.25
86,21.75,-0.41836848000000004,-6.5068,7.7409,0.16094964,1.6879,217.8383901926068,77400.0,21.5
87,22.0,-0.4451604,-7.2243,7.6769,0.16488460800000002,1.7019,217.2683901926068,78300.0,21.75
88,22.25,-0.44653200000000004,-7.8712,7.1693,0.168136824,1.7215,216.9183901926068,79200.0,22.0
89,22.5,-0.43150536,-8.4816,6.61,0.170691048,1.7526,216.65839019260682,80100.0,22.25
90,22.75,-0.39883080000000004,-9.0459,6.0101,0.172538136,1.783,216.4283901926068,81000.0,22.5
91,23.0,-0.35216592,-9.5579,5.3814,0.17395240800000003,1.8026,216.1083901926068,81900.0,22.75
92,23.25,-0.29420820000000003,-9.6837,4.7188,0.174738792,1.8178,215.7983901926068,82800.0,23.0
93,23.5,-0.220391736,-9.7753,4.0367,0.17464430400000003,1.8294,215.6283901926068,83700.0,23.25
94,23.75,-0.13682472,-9.8275,3.3408,0.17446752000000001,1.8393,215.6883901926068,84600.0,23.5
95,24.0,-0.040959024000000004,-9.8361,2.6386,0.17377562400000002,1.8491,216.0583901926068,85500.0,23.75
96,24.25,0.059881008,-9.5338,2.354,0.17274235200000002,1.8614,216.59839019260681,86400.0,24.0
97,24.5,0.161611056,-9.2312,2.0686,0.17097146400000002,1.8758,217.34839019260681,87300.0,24.25
98,24.75,0.25156668000000004,-8.9278,1.782,0.16927372799999998,1.895,218.2483901926068,88200.0,24.5
99,25.0,0.33598104,-8.6238,1.494,0.16785945600000002,1.9276,219.2383901926068,89100.0,24.75
100,25.25,0.41644824,-8.5211,0.76897,0.166612824,1.9602,220.2383901926068,90000.0,25.0
101,25.5,0.48972216,-8.3623,0.030798,0.165436296,1.9845,221.2283901926068,90900.0,25.25
102,25.75,0.5488533600000001,-8.1421,-0.70569,0.164351208,2.0022,222.3283901926068,91800.0,25.5
103,26.0,0.60054744,-7.859,-1.4231,0.16291255200000002,2.0175,223.50839019260678,92700.0,25.75
104,26.25,0.63556896,-8.3671,-1.4374,0.16190671200000004,2.0302,224.4383901926068,93600.0,26.0
105,26.5,0.6650431200000001,-8.886,-1.4537,0.161382456,2.0416,224.94839019260678,94500.0,26.25
106,26.75,0.69439536,-9.4142,-1.4718,0.16187623199999998,2.0537,225.1083901926068,95400.0,26.5
107,27.0,0.7190232000000001,-9.9502,-1.4909,0.163010088,2.0686,224.88839019260678,96300.0,26.75
108,27.25,0.7442606400000001,-10.905,-0.40542,0.16506444,2.089,224.3283901926068,97200.0,27.0
109,27.5,0.76821792,-11.743,0.70475,0.169109136,2.1291,223.0283901926068,98100.0,27.25
110,27.75,0.7847076000000001,-12.486,1.8071,0.174357792,2.1717,221.6783901926068,99000.0,27.5
111,28.0,0.78949296,-13.157,2.8841,0.18061533600000002,2.2018,220.3783901926068,99900.0,27.75
112,28.25,0.7813243200000001,-13.421,3.2247,0.187013088,2.2232,219.3283901926068,100800.0,28.0
113,28.5,0.76358496,-13.701,3.5671,0.193520568,2.2404,218.31839019260678,101700.0,28.25
114,28.75,0.7359091200000001,-13.995,3.912,0.203298552,2.2644,217.3383901926068,102600.0,28.5
115,29.0,0.70055232,-14.303,4.26,0.212753448,2.2988,216.71839019260682,103500.0,28.75
116,29.25,0.65839848,-14.016,3.829,0.22085808,2.3558,216.5883901926068,104400.0,29.0
117,29.5,0.6023457600000001,-13.721,3.3945,0.225241104,2.392,216.7383901926068,105300.0,29.25
118,29.75,0.53656992,-13.419,2.9569,0.228667056,2.4199,217.0183901926068,106200.0,29.5
119,30.0,0.46305216000000005,-13.107,2.5166,0.231547416,2.4419,217.3783901926068,107100.0,29.75
120,30.25,0.38014656,-12.957,1.7752,0.23394314400000002,2.4608,217.7883901926068,108000.0,30.0
121,30.5,0.298609512,-12.776,1.022,0.23598225600000003,2.4799,218.1683901926068,108900.0,30.25
122,30.75,0.210183984,-12.56,0.26222,0.237612936,2.5042,218.5783901926068,109800.0,30.5
123,31.0,0.12094768800000001,-12.305,-0.49801,0.23854562400000004,2.5427,219.0783901926068,110700.0,30.75
124,31.25,0.034052256,-12.433,-0.79492,0.239228376,2.6007,219.5183901926068,111600.0,31.0
125,31.5,-0.044476416,-12.555,-1.0937,0.240191544,2.6473,219.8383901926068,112500.0,31.25
126,31.75,-0.11255654400000001,-12.672,-1.3941,0.24132235200000002,2.6849,220.0183901926068,113400.0,31.5
127,32.0,-0.17176699200000003,-12.783,-1.6955,0.242550696,2.7175,220.13839019260678,114300.0,31.75
128,32.25,-0.220824552,-12.822,-1.6869,0.24373636800000004,2.7492,220.2083901926068,115200.0,32.0
129,32.5,-0.25616916,-12.862,-1.6783,0.24469648800000002,2.7848,220.3583901926068,116100.0,32.25
130,32.75,-0.28240939200000004,-12.903,-1.6697,0.24565660800000003,2.828,220.50839019260678,117000.0,32.5
131,33.0,-0.301078392,-12.947,-1.6614,0.246580152,2.8731,220.7283901926068,117900.0,32.75
132,33.25,-0.30818328000000006,-12.358,-0.70575,0.24754636800000002,2.918,221.1083901926068,118800.0,33.0
133,33.5,-0.30528768,-11.703,0.26417,0.24838456800000003,2.9621,221.7783901926068,119700.0,33.25
134,33.75,-0.299310552,-10.966,1.2322,0.24911913600000002,3.0042,222.7083901926068,120600.0,33.5
135,34.0,-0.285884112,-10.135,2.172,0.249622056,3.0464,223.9583901926068,121500.0,33.75
136,34.25,-0.26820876,-10.208,1.805,0.25015240800000005,3.0872,225.2683901926068,122400.0,34.0
137,34.5,-0.249131328,-10.269,1.4385,0.251667264,3.1211,226.13339019260678,123300.0,34.25
138,34.75,-0.228231192,-10.319,1.0735,0.253538736,3.16,226.8683901926068,124200.0,34.5
139,35.0,-0.19907707200000002,-10.356,0.71134,0.255687576,3.2028,227.4513901926068,125100.0,34.75
140,35.25,-0.165137592,-10.71,-0.20756,0.25784860800000003,3.2465,227.9793901926068,126000.0,35.0
141,35.5,-0.128878584,-10.986,-1.1397,0.26019252000000004,3.2882,228.3273901926068,126900.0,35.25
142,35.75,-0.09496348800000001,-11.19,-2.0663,0.26219200800000003,3.3266,228.6853901926068,127800.0,35.5
143,36.0,-0.059621928000000005,-11.33,-2.9719,0.263770872,3.3614,229.0303901926068,128700.0,35.75
144,36.25,-0.023489412,-11.999,-3.2168,0.26558748,3.3921,229.0793901926068,129600.0,36.0
145,36.5,0.0145014696,-12.67,-3.4612,0.267870432,3.4118,228.7693901926068,130500.0,36.25
146,36.75,0.049152048,-13.342,-3.7055,0.270305784,3.4327,228.20539019260679,131400.0,36.5
147,37.0,0.076434696,-14.014,-3.9495,0.272984976,3.4529,227.3623901926068,132300.0,36.75
148,37.25,0.09895332,-14.531,-3.7638,0.275908008,3.472,226.2413901926068,133200.0,37.0
149,37.5,0.115324128,-15.042,-3.5775,0.27892248000000003,3.4893,224.9183901926068,134100.0,37.25
150,37.75,0.117049296,-15.547,-3.3911,0.282028392,3.5043,223.3783901926068,135000.0,37.5
151,38.0,0.09865156800000001,-16.048,-3.2048,0.285146496,3.5171,221.69839019260678,135900.0,37.75
152,38.25,0.0711708,-16.392,-3.2115,0.2878836,3.5273,220.0583901926068,136800.0,38.0
153,38.5,0.043705271999999996,-16.736,-3.2181,0.29045306400000004,3.5351,218.3783901926068,137700.0,38.25
154,38.75,0.0177201576,-17.082,-3.2248,0.292153848,3.5416,216.96839019260682,138600.0,38.5
155,39.0,-0.004100779200000001,-17.428,-3.2314,0.293284656,3.5466,215.7083901926068,139500.0,38.75
156,39.25,-0.020703844800000003,-17.755,-3.1921,0.29451604800000003,3.5505,214.3283901926068,140400.0,39.0
157,39.5,-0.031458408,-18.083,-3.1533,0.29581144800000003,3.553,212.8583901926068,141300.0,39.25
158,39.75,-0.032756856,-18.413,-3.1154,0.29658564,3.5531,211.63839019260678,142200.0,39.5
159,40.0,-0.0176415192,-18.744,-3.0781,0.297368976,3.5524,210.40839019260682,143100.0,39.75
160,40.25,0.0118804944,-18.99,-3.2067,0.298161456,3.5512,209.1883901926068,144000.0,40.0
161,40.5,0.057915048000000004,-19.238,-3.3351,0.298752768,3.5492,208.0783901926068,144900.0,40.25
162,40.75,0.11524488000000001,-19.489,-3.4636,0.299749464,3.5469,206.8983901926068,145800.0,40.5
163,41.0,0.174546768,-19.741,-3.592,0.300764448,3.5463,205.6883901926068,146700.0,40.75
164,41.25,0.22662794400000003,-19.756,-3.7881,0.30172152,3.546,204.4583901926068,147600.0,41.0
165,41.5,0.265169904,-19.77,-3.9834,0.30225187200000003,3.5444,203.2883901926068,148500.0,41.25
166,41.75,0.288822384,-19.783,-4.1777,0.30245304,3.5429,202.2083901926068,149400.0,41.5
167,42.0,0.30483048,-19.795,-4.3714,0.302629824,3.5411,201.1483901926068,150300.0,41.75
168,42.25,0.31558992,-19.701,-4.6433,0.302123856,3.5397,200.2683901926068,151200.0,42.0
169,42.5,0.31693104000000005,-19.604,-4.9157,0.301090584,3.54,199.5783901926068,152100.0,42.25
170,42.75,0.3104388,-19.503,-5.1885,0.299895768,3.544,198.96839019260682,153000.0,42.5
171,43.0,0.301596552,-19.4,-5.4615,0.298527216,3.5487,198.4583901926068,153900.0,42.75
172,43.25,0.292967664,-19.508,-5.6489,0.297344592,3.5519,197.9183901926068,154800.0,43.0
173,43.5,0.28691433600000005,-19.622,-5.837,0.296500296,3.5543,197.3283901926068,155700.0,43.25
174,43.75,0.283716984,-19.782,-6.0241,0.296003472,3.5601,196.6583901926068,156600.0,43.5
175,44.0,0.271875504,-19.957,-6.2028,0.295765728,2.6472,195.9183901926068,157500.0,43.75
176,44.25,0.24909170400000002,-20.043,-6.6657,0.29569562400000005,2.6427,195.0983901926068,158400.0,44.0
177,44.5,0.217090752,-20.144,-7.0759,0.295893744,2.6423,194.1083901926068,159300.0,44.25
178,44.75,0.17855488800000002,-20.271,-7.4264,0.29630217600000003,2.6425,192.9783901926068,160200.0,44.5
179,45.0,0.141475968,-20.434,-7.7101,0.297100752,2.6427,191.6783901926068,161100.0,44.75
180,45.25,0.109200696,-20.644,-8.314,0.29794200000000004,2.6434,190.2583901926068,162000.0,45.0
181,45.5,0.081235296,-20.869,-8.8389,0.299048424,2.6439,188.6183901926068,162900.0,45.25
182,45.75,0.05629656,-21.114,-9.2906,0.30038040000000005,2.6442,186.7183901926068,163800.0,45.5
183,46.0,0.034235136,-21.39,-9.6726,0.301590456,2.6451,184.7283901926068,164700.0,45.75
184,46.25,0.0132612384,-21.764,-9.4379,0.30283708800000003,1.6055,182.8483901926068,165600.0,46.0
185,46.5,-0.0042678096,-22.174,-9.1798,0.303696624,1.6218,181.2683901926068,166500.0,46.25
186,46.75,-0.0175540416,-22.621,-8.8977,0.304486056,1.6361,179.9583901926068,167400.0,46.5
187,47.0,-0.035155632,-23.111,-8.5868,0.3054096,1.6503,178.9283901926068,168300.0,46.75
188,47.25,-0.04638446400000001,-23.712,-8.2596,0.3067812,1.6663,178.0383901926068,169200.0,47.0
189,47.5,-0.060158376,-24.355,-7.9079,0.30879288,1.6843,177.3283901926068,170100.0,47.25
190,47.75,-0.07078980000000001,-25.052,-7.5256,0.31156656,1.7107,176.7383901926068,171000.0,47.5
