,t,el,wx,wy,hs,Tp,wavedir,t_sec,t_hr
191,48.0,-0.073904856,-25.8,-7.1142,0.31516320000000003,1.7314,176.2483901926068,171900.0,47.75
192,48.25,-0.07008571200000001,-26.53,-6.5424,0.31976568,1.7643,175.8883901926068,172800.0,48.0
193,48.5,-0.059423808,-27.251,-5.9354,0.32467296,1.7881,175.8783901926068,173700.0,48.25
194,48.75,-0.042358056000000005,-27.962,-5.2946,0.33040320000000006,1.8195,176.06839019260678,174600.0,48.5
195,49.0,-0.0219971112,-28.664,-4.6296,0.33622488,1.8482,176.5283901926068,175500.0,48.75
196,49.25,0.00249378216,-29.472,-3.8837,0.34302192,1.8776,177.1083901926068,176400.0,49.0
197,49.5,0.0322326,-30.257,-3.1271,0.35609784,1.9669,178.4683901926068,177300.0,49.25
198,49.75,0.067403472,-31.022,-2.3563,0.36335208,2.0033,179.1683901926068,178200.0,49.5
199,50.0,0.10274198400000001,-31.767,-1.57,0.37737288,2.1084,180.6983901926068,179100.0,49.75
200,50.25,0.13430402400000002,-32.435,-0.64104,0.3849624,2.1477,181.5983901926068,180000.0,50.0
201,50.5,0.1665732,-33.091,0.28151,0.40053768,2.2202,183.56839019260678,180900.0,50.25
202,50.75,0.20180808000000003,-33.737,1.2016,0.40962072000000005,2.265,184.5283901926068,181800.0,50.5
203,51.0,0.244044216,-34.378,2.119,0.42885360000000006,2.3634,186.4283901926068,182700.0,50.75
204,51.25,0.289953192,-34.92,2.9319,0.43927776,2.3995,187.4783901926068,183600.0,51.0
205,51.5,0.33723072000000004,-35.465,3.7604,0.4596384,2.4865,189.6383901926068,184500.0,51.25
206,51.75,0.38688264000000006,-36.013,4.6067,0.48042576000000003,2.5937,191.6583901926068,185400.0,51.5
207,52.0,0.43757088,-36.572,5.475,0.49194720000000003,2.6242,192.7183901926068,186300.0,51.75
208,52.25,0.47490888000000003,-37.123,6.442,0.5156301600000001,2.6812,194.7583901926068,187200.0,52.0
209,52.5,0.5001158400000001,-37.693,7.433,0.5393131200000001,2.7787,196.8783901926068,188100.0,52.25
210,52.75,0.51005232,-38.279,8.4478,0.5645200800000001,2.8704,198.6683901926068,189000.0,52.5
211,53.0,0.51118008,-38.882,9.479,0.57890664,2.8981,199.5483901926068,189900.0,52.75
212,53.25,0.49782984,-39.535,10.527,0.6081369600000001,2.9455,201.1683901926068,190800.0,53.0
213,53.5,0.47689008,-40.19,11.577,0.63739776,3.0142,202.8383901926068,191700.0,53.25
214,53.75,0.44753784,-40.837,12.653,0.66732912,3.134,204.38839019260678,192600.0,53.5
215,54.0,0.40852344,-41.485,13.739,0.6982053600000001,3.1975,205.9183901926068,193500.0,53.75
216,54.25,0.36975288000000006,-41.767,14.975,0.71512176,3.2221,206.69839019260678,194400.0,54.0
217,54.5,0.33622488,-41.979,16.234,0.7337450400000001,3.2464,207.5483901926068,195300.0,54.25
218,54.75,0.3092196,-42.102,17.417,0.76974192,3.3212,209.3983901926068,196200.0,54.5
219,55.0,0.277526496,-42.146,18.443,0.78763368,3.3979,210.31839019260678,197100.0,54.75
220,55.25,0.245050056,-42.144,19.372,0.8051901600000001,3.4557,211.25839019260678,198000.0,55.0
221,55.5,0.205456536,-42.092,20.337,0.82314288,3.4961,212.2283901926068,198900.0,55.25
222,55.75,0.16623487200000003,-41.977,21.363,0.84146136,3.5291,213.1883901926068,199800.0,55.5
223,56.0,0.12860426400000002,-41.816,22.41,0.86023704,3.5577,214.2483901926068,200700.0,55.75
224,56.25,0.092656152,-41.626,23.448,0.8795613600000001,3.5878,215.3583901926068,201600.0,56.0
225,56.5,0.051883056000000004,-41.397,24.497,0.89888568,3.6246,216.5183901926068,202500.0,56.25
226,56.75,0.0156618432,-41.078,25.639,0.9172346400000001,3.6799,217.63839019260678,203400.0,56.5
227,57.0,-0.02100072,-40.726,26.774,0.9348825600000001,3.7646,218.71839019260682,204300.0,56.75
228,57.25,-0.054388512,-40.743,27.633,0.95246952,3.8255,219.7383901926068,205200.0,57.0
229,57.5,-0.08837676,-40.728,28.526,0.9697212000000001,3.8714,220.7083901926068,206100.0,57.25
230,57.75,-0.112815624,-40.614,29.54,0.9868204800000001,3.908,221.6783901926068,207000.0,57.5
231,58.0,-0.130747008,-40.48,30.563,1.0035235200000001,3.9426,222.6783901926068,207900.0,57.75
232,58.25,-0.144136872,-40.329,31.589,1.0199217600000001,3.9764,223.7083901926068,208800.0,58.0
233,58.5,-0.146602704,-40.142,32.644,1.03467408,4.0207,224.6483901926068,209700.0,58.25
234,58.75,-0.133200648,-39.849,33.816,1.049274,4.0883,225.5283901926068,210600.0,58.5
235,59.0,-0.106564176,-39.53,34.999,1.06530648,4.1653,226.3523901926068,211500.0,58.75
236,59.25,-0.065824608,-39.199,36.175,1.08316776,4.2218,227.1553901926068,212400.0,59.0
237,59.5,-0.019746468,-38.869,37.343,1.10301024,4.2674,227.94339019260678,213300.0,59.25
238,59.75,0.030501336000000004,-38.402,38.647,1.12431576,4.3082,228.7283901926068,214200.0,59.5
239,60.0,0.08371332000000001,-37.929,39.944,1.14690144,4.3489,229.5033901926068,215100.0,59.75
240,60.25,0.14520062400000003,-37.998,40.702,1.1706758400000001,4.3944,230.2193901926068,216000.0,60.0
241,60.5,0.20927568000000002,-38.068,41.48,1.1953951200000001,4.4483,230.8773901926068,216900.0,60.25
242,60.75,0.281156664,-38.113,42.316,1.2208763999999999,4.5207,231.46839019260682,217800.0,60.5
243,61.0,0.36039551999999997,-38.093,43.26,1.24779024,4.5792,232.00139019260678,218700.0,60.75
244,61.25,0.45028104,-38.055,44.256,1.27671576,4.6299,232.5163901926068,219600.0,61.0
245,61.5,0.5494020000000001,-38.057,45.243,1.3077748800000002,4.6763,233.01339019260678,220500.0,61.25
246,61.75,0.6480352800000001,-38.096,46.229,1.36303512,4.7688,233.8993901926068,221400.0,61.5
247,62.0,0.74301096,-38.179,47.222,1.3929360000000002,4.8225,234.31839019260678,222300.0,61.75
248,62.25,0.8351824800000001,-38.199,48.279,1.44545304,4.9563,235.04439019260678,223200.0,62.0
249,62.5,0.9262262400000001,-38.127,49.423,1.47392136,5.011,235.3743901926068,224100.0,62.25
250,62.75,1.03842312,-37.962,50.654,1.52652984,5.1056,235.91239019260678,225000.0,62.5
251,63.0,1.1476329600000001,-37.782,51.914,1.575816,5.1883,236.3733901926068,225900.0,62.75
252,63.25,1.2702540000000002,-37.572,53.963,1.6262604,5.2704,236.81939019260682,226800.0,63.0
253,63.5,1.39854432,-37.19,56.252,1.6803014400000003,5.3656,237.1883901926068,227700.0,63.25
254,63.75,1.5416174400000002,-36.495,58.807,1.7372075999999999,5.4911,237.4533901926068,228600.0,63.5
255,64.0,1.70297856,-35.502,61.641,1.7994172800000001,5.5648,237.7073901926068,229500.0,63.75
256,64.25,1.8810427200000002,-34.134,64.653,1.86805824,5.621,237.97239019260678,230400.0,64.0
257,64.5,2.100072,-32.373,67.971,1.95602352,5.6796,238.2883901926068,231300.0,64.25
258,64.75,2.33214672,-29.814,71.595,2.04816456,5.7406,238.7023901926068,232200.0,64.5
259,65.0,2.59040376,-26.45,75.396,2.14819992,5.8213,239.2253901926068,233100.0,64.75
260,65.25,2.85448248,-21.313,79.642,2.25606864,5.9517,239.8123901926068,234000.0,65.0
261,65.5,3.1168848000000002,-14.772,83.654,2.37695232,6.1166,240.6753901926068,234900.0,65.25
262,65.75,3.358896,-6.8464,86.972,2.49853704,6.2407,241.9213901926068,235800.0,65.5
263,66.0,3.5625024000000005,2.4285,88.685,2.6032358400000004,6.3564,243.4063901926068,236700.0,65.75
264,66.25,3.6758880000000005,8.5364,88.117,2.6840688,6.5497,245.18639019260678,237600.0,66.0
265,66.5,3.7402008,15.12,87.024,2.7347570400000003,6.7816,247.1363901926068,238500.0,66.25
266,66.75,3.7304472000000004,21.179,85.551,2.76142704,6.9581,249.48539019260681,239400.0,66.5
267,67.0,3.6630864000000005,27.309,83.262,2.75923248,7.1451,251.8373901926068,240300.0,66.75
268,67.25,3.5140392,35.096,78.962,2.72603976,7.3596,254.1793901926068,241200.0,67.0
269,67.5,3.3305496,42.141,73.59,2.66779248,7.5138,256.56439019260677,242100.0,67.25
270,67.75,3.1150560000000005,48.252,67.727,2.5918668000000005,7.6493,259.4773901926068,243000.0,67.5
271,68.0,2.9078834400000004,53.603,61.49,2.50838208,7.7658,263.0983901926068,243900.0,67.75
272,68.25,2.7055267200000004,57.719,54.762,2.42614704,7.8557,266.7173901926068,244800.0,68.0
273,68.5,2.52093984,61.345,48.311,2.3480268,7.9253,270.00439019260676,245700.0,68.25
274,68.75,2.3499775200000004,64.967,42.516,2.275332,7.9784,273.14139019260676,246600.0,68.5
275,69.0,2.1893174400000004,68.762,37.407,2.21114112,7.992,275.7093901926068,247500.0,68.75
276,69.25,1.99976232,70.052,31.105,2.1435669600000002,7.9834,277.7713901926068,248400.0,69.0
277,69.5,1.7778679200000003,68.904,25.021,2.0600212800000004,7.967,279.47539019260677,249300.0,69.25
278,69.75,1.55640024,66.292,19.479,1.96467984,7.9395,280.9453901926068,250200.0,69.5
279,70.0,1.3593775200000002,63.457,14.672,1.87296552,7.906,282.2143901926068,251100.0,69.75
280,70.25,1.19134128,60.8,10.622,1.79594256,7.8795,283.1353901926068,252000.0,70.0
281,70.5,1.04293416,58.431,7.282,1.72617384,7.8585,284.0223901926068,252900.0,70.25
282,70.75,0.9218371200000001,56.132,4.6565,1.6660063200000002,7.8414,284.9063901926068,253800.0,70.5
283,71.0,0.8136026399999999,53.823,2.7278,1.6176650399999999,7.837,285.55739019260676,254700.0,70.75
284,71.25,0.72182736,51.623,1.1144,1.57197552,7.8436,286.09539019260677,255600.0,71.0
285,71.5,0.6366967200000001,49.574,-0.26873,1.5316504800000001,7.8504,286.5683901926068,256500.0,71.25
286,71.75,0.56957976,47.679,-1.6674,1.4965680000000001,7.8642,286.9963901926068,257400.0,71.5
287,72.0,0.51029616,45.922,-2.9469,1.4665756800000003,7.8819,287.4133901926068,258300.0,71.75
288,72.25,0.46893480000000004,44.977,-4.4113,1.44194784,7.9044,287.8273901926068,259200.0,72.0
289,72.5,0.42876216000000006,44.306,-5.7412,1.42183104,7.9285,288.2233901926068,260100.0,72.25
290,72.75,0.40395144,43.745,-6.9443,1.40534136,7.9593,288.6303901926068,261000.0,72.5
291,73.0,0.38093904,43.242,-8.021,1.39238736,7.9899,289.0323901926068,261900.0,72.75
292,73.25,0.36670488,42.664,-9.0036,1.38193272,8.0073,289.4313901926068,262800.0,73.0
293,73.5,0.3464052,41.971,-9.8808,1.37239248,8.024,289.8633901926068,263700.0,73.25
294,73.75,0.33957768000000005,41.12,-10.635,1.36650984,8.0322,290.0563901926068,264600.0,73.5
295,74.0,0.33936432,40.153,-11.263,1.358646,8.0439,290.3643901926068,265500.0,73.75
296,74.25,0.35466528,39.129,-11.776,1.35657336,8.0477,290.49939019260677,266400.0,74.0
297,74.5,0.3805428,38.12,-12.182,1.35584184,8.0503,290.7413901926068,267300.0,74.25
298,74.75,0.42126408000000004,37.236,-12.52,1.3591032,8.0485,290.8833901926068,268200.0,74.5
299,75.0,0.4727448,36.612,-12.852,1.3657478400000003,8.0447,291.05739019260676,269100.0,74.75
300,75.25,0.52739544,36.965,-13.431,1.37522712,8.0396,291.29039019260676,270000.0,75.0
301,75.5,0.5884773600000001,37.421,-13.986,1.38696192,8.0325,291.5823901926068,270900.0,75.25
302,75.75,0.64364616,37.836,-14.471,1.39973304,8.0248,291.9193901926068,271800.0,75.5
303,76.0,0.69421248,38.116,-14.862,1.41192504,8.0162,292.2583901926068,272700.0,75.75
304,76.25,0.7269175200000001,38.199,-15.136,1.4225016,8.0057,292.5783901926068,273600.0,76.0
305,76.5,0.7527036,38.076,-15.281,1.43051784,7.9936,292.8353901926068,274500.0,76.25
306,76.75,0.76669392,37.756,-15.293,1.43585184,7.9682,293.02839019260676,275400.0,76.5
307,77.0,0.7913827200000001,37.271,-15.214,1.43978376,7.9387,293.1903901926068,276300.0,76.75
308,77.25,0.8102498400000001,36.647,-15.075,1.44286224,7.9058,293.3223901926068,277200.0,77.0
309,77.5,0.84069936,35.936,-14.863,1.4453616,7.8728,293.4423901926068,278100.0,77.25
310,77.75,0.86264496,35.163,-14.571,1.4473428000000002,7.8398,293.5563901926068,279000.0,77.5
311,78.0,0.879348,34.4,-14.21,1.4478609600000003,7.8081,293.6463901926068,279900.0,77.75
312,78.25,0.8812072799999999,34.131,-13.972,1.44676368,7.7781,293.7383901926068,280800.0,78.0
313,78.5,0.87910416,33.92,-13.77,1.44423384,7.7501,293.8243901926068,281700.0,78.25
314,78.75,0.85993224,33.776,-13.613,1.4400276,7.7239,293.9053901926068,282600.0,78.5
315,79.0,0.83792568,33.65,-13.47,1.4340840000000001,7.6984,293.9713901926068,283500.0,78.75
316,79.25,0.7999476,33.451,-13.298,1.42664688,7.6744,294.03539019260677,284400.0,79.0
317,79.5,0.75459336,33.123,-13.102,1.41704568,7.6511,294.0863901926068,285300.0,79.25
318,79.75,0.6968947200000001,32.661,-12.926,1.40515848,7.6288,294.1093901926068,286200.0,79.5
319,80.0,0.63410592,32.083,-12.728,1.3907414400000002,7.6076,294.08839019260677,287100.0,79.75
320,80.25,0.5651296800000001,31.429,-12.481,1.3738860000000002,7.5883,294.01639019260676,288000.0,80.0
321,80.5,0.4953,30.707,-12.191,1.35477504,7.57,293.8813901926068,288900.0,80.25
322,80.75,0.42577512,29.932,-11.903,1.33453632,7.5522,293.7223901926068,289800.0,80.5
323,81.0,0.35874960000000006,29.159,-11.613,1.31411472,7.5336,293.5863901926068,290700.0,80.75
324,81.25,0.294320976,28.458,-11.701,1.29396744,7.5141,293.4743901926068,291600.0,81.0
325,81.5,0.233961432,27.737,-11.879,1.2741249600000002,7.4939,293.3933901926068,292500.0,81.25
326,81.75,0.175988472,26.989,-12.168,1.2544958400000001,7.4732,293.31939019260676,293400.0,81.5
327,82.0,0.12206325600000001,26.172,-12.506,1.2352934400000002,7.4516,293.2483901926068,294300.0,81.75
328,82.25,0.07164324000000001,25.814,-12.454,1.2169749600000002,7.4297,293.2033901926068,295200.0,82.0
329,82.5,0.0193612008,25.383,-12.359,1.1993880000000001,7.4077,293.1673901926068,296100.0,82.25
330,82.75,-0.0286411416,24.871,-12.227,1.1821363200000001,7.3854,293.1263901926068,297000.0,82.5
331,83.0,-0.076084176,24.303,-12.061,1.1652504000000001,7.3626,293.0873901926068,297900.0,82.75
332,83.25,-0.127001016,23.889,-12.064,1.1481816,7.3392,293.0363901926068,298800.0,83.0
333,83.5,-0.17756733600000002,23.488,-12.077,1.13092992,7.3154,292.9763901926068,299700.0,83.25
334,83.75,-0.225908616,23.122,-12.116,1.1138916,7.291,292.9133901926068,300600.0,83.5
335,84.0,-0.25935736800000003,22.811,-12.188,1.09825536,7.2653,292.86239019260677,301500.0,83.75
336,84.25,-0.289855656,22.691,-12.327,1.0844479200000001,7.1976,292.8373901926068,302400.0,84.0
337,84.5,-0.30513528000000006,22.609,-12.462,1.07277408,7.1375,292.85039019260677,303300.0,84.25
338,84.75,-0.30854904,22.557,-12.599,1.06356912,7.085,292.8953901926068,304200.0,84.5
339,85.0,-0.30912816,22.518,-12.727,1.05616248,7.0387,292.9723901926068,305100.0,84.75
340,85.25,-0.30462931200000004,22.303,-12.615,1.04967024,6.9975,293.0483901926068,306000.0,85.0
341,85.5,-0.29330904,22.065,-12.461,1.0440314400000001,6.9625,293.12439019260677,306900.0,85.25
342,85.75,-0.282208224,21.809,-12.264,1.03894128,6.9323,293.2103901926068,307800.0,85.5
343,86.0,-0.26321004000000003,21.539,-12.029,1.03421688,6.9062,293.2963901926068,308700.0,85.75
344,86.25,-0.23320248000000002,21.308,-12.222,1.03043736,6.8837,293.4233901926068,309600.0,86.0
345,86.5,-0.191252856,21.09,-12.426,1.0274808,6.8644,293.5943901926068,310500.0,86.25
346,86.75,-0.14596262399999999,20.897,-12.638,1.02489,6.8478,293.8253901926068,311400.0,86.5
347,87.0,-0.08938564800000001,20.744,-12.87,1.0222077600000001,6.8337,294.1073901926068,312300.0,86.75
348,87.25,-0.035975544,20.471,-13.358,1.0191597600000002,6.8226,294.4413901926068,313200.0,87.0
349,87.5,0.0228136704,20.177,-13.851,1.01534976,6.8145,294.8063901926068,314100.0,87.25
350,87.75,0.075175872,19.854,-14.343,1.01089968,6.8077,295.1633901926068,315000.0,87.5
351,88.0,0.132789168,19.499,-14.837,1.00587048,6.8012,295.5203901926068,315900.0,87.75
352,88.25,0.18295924800000002,19.079,-15.249,1.0002012,6.7942,295.8423901926068,316800.0,88.0
353,88.5,0.235546392,18.637,-15.663,0.9943795200000001,6.7882,296.1803901926068,317700.0,88.25
354,88.75,0.27968448,18.18,-16.082,0.9881616000000001,6.7823,296.4723901926068,318600.0,88.5
355,89.0,0.31900368,17.718,-16.508,0.9819436800000001,6.7769,296.7683901926068,319500.0,88.75
356,89.25,0.34835592000000004,17.16,-16.763,0.9759391200000002,6.7726,297.05239019260677,320400.0,89.0
357,89.5,0.37014912,16.6,-17.019,0.9694468800000001,6.7703,297.2743901926068,321300.0,89.25
358,89.75,0.38005511999999997,16.035,-17.273,0.96261936,6.7706,297.4903901926068,322200.0,89.5
359,90.0,0.37868352,15.467,-17.517,0.9553346400000001,6.7737,297.6743901926068,323100.0,89.75
360,90.25,0.37365432000000004,14.665,-17.575,0.94753176,6.7791,297.7943901926068,324000.0,90.0
361,90.5,0.36399216,13.826,-17.6,0.9393021600000001,6.7863,297.87439019260677,324900.0,90.25
362,90.75,0.34698432000000007,12.96,-17.604,0.9305239200000001,6.7955,297.8953901926068,325800.0,90.5
363,91.0,0.33089088,12.077,-17.596,0.9217152000000001,6.8061,297.90339019260676,326700.0,90.75
364,91.25,0.31254192000000003,11.199,-17.631,0.91296744,6.8178,297.9163901926068,327600.0,91.0
365,91.5,0.287840928,10.327,-17.644,0.9039758400000001,6.8317,297.9003901926068,328500.0,91.25
366,91.75,0.2604516,9.4596,-17.628,0.89470992,6.8476,297.86239019260677,329400.0,91.5
367,92.0,0.225933,8.58,-17.589,0.88526112,6.8664,297.8363901926068,330300.0,91.75
368,92.25,0.18868339200000003,8.711,-17.471,0.87550752,6.8882,297.79739019260677,331200.0,92.0
369,92.5,0.14872716,8.8415,-17.355,0.86581488,6.9121,297.7913901926068,332100.0,92.25
370,92.75,0.11081918400000002,8.9717,-17.238,0.8560612800000001,6.9376,297.7863901926068,333000.0,92.5
371,93.0,0.074727816,9.1013,-17.121,0.846582,6.9635,297.8253901926068,333900.0,92.75
372,93.25,0.041906952000000004,8.4405,-15.881,0.83664552,6.9891,297.83339019260677,334800.0,93.0
373,93.5,0.0169904664,7.7833,-14.647,0.8168030400000001,7.0361,297.7883901926068,335700.0,93.25
374,93.75,0.00035929824000000005,7.1304,-13.422,0.7960156800000001,7.0677,297.6763901926068,336600.0,93.5
375,94.0,-0.0068287392,6.483,-12.208,0.77467968,7.0751,297.4783901926068,337500.0,93.75
376,94.25,-0.007142073600000001,6.5356,-12.428,0.76349352,7.0702,297.3283901926068,338400.0,94.0
377,94.5,0.00171111672,6.589,-12.651,0.7533436800000001,7.0601,297.2813901926068,339300.0,94.25
378,94.75,0.0111486696,6.6429,-12.876,0.74395584,7.0479,297.2913901926068,340200.0,94.5
379,95.0,0.0244605048,6.6974,-13.103,0.73551288,7.0354,297.3803901926068,341100.0,94.75
380,95.25,0.042513504,6.2015,-13.13,0.72697848,7.0246,297.42739019260677,342000.0,95.0
381,95.5,0.048530256,5.7044,-13.144,0.7182612,7.0177,297.4263901926068,342900.0,95.25
382,95.75,0.054245256,5.2073,-13.146,0.7096048800000001,7.0142,297.39839019260677,343800.0,95.5
